loan_id,asof_date,grossapproval,exposure_at_default,collateral_value,total_assets,total_debt,current_assets,current_liabilities,maturity_years,days_past_due,loanstatus,origination_pd,default_flag,loss_severity
145,2021-04-01,120090.95193856071,120090.95193856071,115055.87649844875,702367.8863222331,172642.49126103363,139159.27285783505,202638.79311449744,2.1053568853449924,0,PIF,0.05076780886774368,0,0.0
146,2000-10-01,290704.1688391417,290704.1688391417,197666.46581165277,730422.6668498684,249156.4919927268,169312.4760647342,159817.61096169116,2.6668450816343037,0,PIF,0.009676042015905393,0,0.0
147,2005-10-01,462085.1860454193,462085.1860454193,351212.42065578175,207520.33283006336,81396.06064651096,146107.25265287873,128924.39768267864,3.330806041433309,15,PIF,0.1305323820979966,0,0.0
148,2020-07-01,305351.6510971955,305351.6510971955,158827.51673278434,536630.9957107527,217630.33090951075,38240.04196904893,36216.94557304221,3.1837189652528424,90,DELQ,0.14310247676923696,0,0.0
149,2001-04-01,228754.98566277084,228754.98566277084,131095.5102385217,747216.2639587978,216716.5605757923,195806.18735417712,231579.73898876802,3.271907055128295,0,PIF,0.03891631302572774,0,0.0
150,2021-04-01,250257.2246842965,250257.2246842965,132389.84152976295,212091.3493678319,63833.014320805676,159451.39049598944,138232.61404464956,4.585002890434525,0,PIF,0.06646180389434783,0,0.0
151,2007-01-01,78402.72681674195,78402.72681674195,88537.23632696552,250299.4464519534,218054.95061643206,118817.13604046237,162291.00194790025,2.110260767813224,0,PIF,0.12732556656650296,0,0.0
152,2022-10-01,485938.5446127195,485938.5446127195,502648.08629133046,81977.34589397565,63705.81628875061,41393.87874024397,54094.071857554794,4.267414982354515,0,PIF,0.10383735711301939,0,0.0
153,2007-04-01,189794.38328648725,189794.38328648725,166508.60830645647,510200.00824413623,217132.0229656224,42809.32323000515,47621.41905297556,3.232002216510637,15,PIF,0.07023640375367944,0,0.0
154,2010-10-01,135213.57125278423,135213.57125278423,99643.07907337049,239638.99142679974,217619.722340692,126722.92322342691,60264.673262372526,2.961961931690765,0,PIF,0.014119319308968708,0,0.0
155,2016-07-01,178721.28582817788,178721.28582817788,179015.25755327797,673878.9120960572,229885.81903163253,89077.45527038215,152425.75656496343,2.1976537025018765,0,PIF,0.059418727054925256,0,0.0
156,2003-01-01,483967.9377011655,483967.9377011655,547665.287283976,869015.3616064367,413178.8830119978,138413.3050978777,135143.2625796378,2.2162752110400112,0,PIF,0.01999610987016994,0,0.0
157,2013-10-01,92428.72406960315,92428.72406960315,110277.62518690179,251179.5009792376,201149.63055497708,80761.26773094351,83122.28075112784,2.553919485779548,0,PIF,0.21095332028668787,0,0.0
158,2012-07-01,440286.3682255316,440286.3682255316,392873.95691986836,612259.5496460968,308768.06009912805,107440.58257675303,111571.19133578558,4.054041952398766,0,PIF,0.08444542041111473,0,0.0
159,2019-07-01,368529.7524806515,368529.7524806515,419348.7558983654,253704.25839597933,85675.99359885957,45712.02721315279,41645.446030043015,2.9069315503690842,0,PIF,0.02171160971523028,0,0.0
160,2024-10-01,423508.63062156265,423508.63062156265,364291.68799124175,94765.62436335727,42154.43860585734,39488.21741582705,53088.87067913228,1.6153347410249999,0,PIF,0.11119358853447951,0,0.0
161,2016-07-01,489153.89316555334,489153.89316555334,404567.97376163,702014.4392559596,386512.90416579775,24372.505102713214,10223.894798563973,4.039452709371199,0,PIF,0.02320006790473334,0,0.0
162,2010-01-01,428969.59498259233,428969.59498259233,505707.3953251581,435883.8348537321,281805.65845229884,165731.46793072493,268967.5319052134,3.6535199516634735,90,DELQ,0.23640125726487776,0,0.0
163,2010-01-01,474522.05807503377,474522.05807503377,354817.4831105878,856365.2264420155,406332.6254546899,115523.38780013564,62777.09965897089,4.796955073604668,0,PIF,0.017314624103990508,0,0.0
164,2010-04-01,107120.86555591389,107120.86555591389,81017.80419942623,518114.42335759255,256489.15935152498,189956.79758226583,341846.09054385877,3.117656406478173,0,CHGOFF,0.2418363018033348,1,0.43064283617790566
165,2020-04-01,408104.8543251365,408104.8543251365,275234.1618646785,209135.95256006086,75530.47199230507,152402.39345827233,194970.77174984443,3.6176885698312167,0,PIF,0.03685072221696727,0,0.0
166,2008-01-01,295554.0623364715,295554.0623364715,256195.58757916902,448815.0422737679,259539.7926373516,156065.00044740384,76900.25859406254,2.9173210910448457,0,PIF,0.1058171794054935,0,0.0
167,2004-01-01,294573.0177859373,294573.0177859373,262277.51391258155,246371.27174093353,80209.85988536302,106721.10249743293,126721.90529339851,3.7231208331118575,0,PIF,0.16810147284097915,0,0.0
168,2008-04-01,454514.7093442311,454514.7093442311,451976.25868223875,799984.0036029911,675203.2782945768,164936.24793987363,142477.0290594786,2.7444682528007336,0,PIF,0.24935223342634513,0,0.0
169,2000-07-01,487311.7183910201,487311.7183910201,383734.6258161268,646540.6083277704,483543.61945245997,188992.0546096252,327761.457462419,1.5514259149432976,0,CHGOFF,0.17329424616751987,1,0.27275569201413036
170,2002-07-01,367177.24536943145,367177.24536943145,218857.30524307373,359815.81981685694,172072.26942843283,147130.64794373317,214466.37298825983,4.946732945196524,30,PIF,0.13216345236580712,0,0.0
171,2002-04-01,267322.2752623027,267322.2752623027,315482.483280711,512812.66470185516,383472.22240635415,30061.898768530253,33363.312607708984,3.8814548111834215,0,CHGOFF,0.14649184156479855,1,0.4138716873159868
172,2019-04-01,255381.7360558304,255381.7360558304,181678.76635919246,628973.7543346833,97866.27417816114,133693.77325816618,133919.4963849977,3.4345033009194057,30,PIF,0.20444697593002753,0,0.0
173,2018-01-01,223853.65575043182,223853.65575043182,275485.2950239986,721943.3276492486,307252.855734391,32882.31032580747,58997.980854505004,2.9256830007420778,0,PIF,0.028749808079227186,0,0.0
174,2017-04-01,212719.5633076982,212719.5633076982,124785.12472968434,145720.7120938442,73186.9042890264,24672.26025954689,32921.127475942776,3.845716008754661,0,PIF,0.054324860828964254,0,0.0
175,2011-07-01,226178.07875799414,226178.07875799414,204476.68307544308,98465.45043610237,51776.954893171926,141651.0769720282,158578.6128855581,1.5070996885407237,0,PIF,0.021387581067227004,0,0.0
176,2017-10-01,90388.95586303787,90388.95586303787,79809.2525492414,173851.21167930966,130211.98144980239,168609.2320655673,161379.56568677124,2.3044535925667766,30,PIF,0.22991803109643352,0,0.0
177,2004-01-01,84846.23836719719,84846.23836719719,97215.3828917898,403896.97434150166,371684.5516437858,40179.883238579656,34330.33513392071,1.4987974030515434,0,PIF,0.041161668588924054,0,0.0
178,2022-07-01,400941.4297425403,400941.4297425403,210480.718070067,462699.42026731547,210064.4746074,24088.235513548498,33424.52710833086,1.5041003843928165,0,PIF,0.023153840565075003,0,0.0
179,2012-07-01,250732.80181410175,250732.80181410175,305629.1078819988,191898.5367753557,82608.45901075058,178439.34989648833,218238.41268934667,1.0853901795088032,0,PIF,0.035179709581853257,0,0.0
180,2023-04-01,468808.0198450792,468808.0198450792,411747.218115322,417145.57307767635,266310.8152132729,35119.77402826509,55751.19326141153,4.023573660566202,15,PIF,0.03576526287604189,0,0.0
181,2003-10-01,325499.4538672786,325499.4538672786,301900.2374804635,442130.684816701,165800.28516226113,16666.357811310063,19582.72064333032,1.9092344985007168,0,PIF,0.08636084115534734,0,0.0
182,2012-04-01,65829.1919829889,65829.1919829889,56557.12817146924,169453.7702155391,44579.94312129792,147000.3300656329,178644.2012059902,4.328030876278748,0,PIF,0.021508966848735166,0,0.0
183,2017-04-01,120885.50359286576,120885.50359286576,52273.60154145563,831661.167360502,764490.1373587754,171065.95527811517,182749.60482923192,4.617738056654929,0,PIF,0.057311877891640495,0,0.0
184,2012-04-01,142618.9068558534,142618.9068558534,120852.63685794012,571299.6606219201,455682.3007639056,107749.934878203,158141.27417074356,1.6742642386075706,0,CHGOFF,0.09230836913581267,1,0.4543091619007009
185,2011-01-01,489081.21097534726,489081.21097534726,311639.95374692505,398599.1349741513,365435.5444129451,112585.79637781969,110445.43304239036,3.835456169343764,0,PIF,0.0836529184613119,0,0.0
186,2004-01-01,148416.9017682357,148416.9017682357,105141.40691113911,495663.8904472095,160727.09725970952,74003.49741820194,117866.51344201271,2.8412229139602436,0,PIF,0.008760337076155455,0,0.0
187,2009-07-01,282090.0543296231,282090.0543296231,277630.61657398025,337641.9389044215,55456.80113384341,55308.00778458419,47446.67498803369,4.675844629624203,15,PIF,0.025565022095323093,0,0.0
188,2005-10-01,471279.61923808826,471279.61923808826,399610.9100022369,780551.4459485663,390126.84105238697,153494.09333336138,210237.03225325767,2.93766877520661,0,PIF,0.1010266844501675,0,0.0
189,2007-07-01,489736.7284614608,489736.7284614608,236981.83563889243,551512.334086173,494644.33675553265,171364.0375429981,282777.95316656376,2.515495545771108,120,DELQ,0.10501861018374313,0,0.0
190,2017-01-01,156362.19592259504,156362.19592259504,72823.68307229884,485814.5678027056,126632.5569465229,71036.50405138737,104899.84770852684,2.17826047612064,0,PIF,0.026165027211137597,0,0.0
191,2015-10-01,72102.93968751805,72102.93968751805,40888.99494166778,826926.03053839,201561.91196810274,62025.64512637376,54560.945541690184,4.614485760912629,0,PIF,0.06246115513304617,0,0.0
192,2015-01-01,119120.82464199132,119120.82464199132,68112.88632122813,767143.3525519355,157388.83894210675,60880.42671355952,84555.27855112634,1.9047172136341128,0,PIF,0.2482554386112401,0,0.0
193,2009-01-01,78497.81541615113,78497.81541615113,74374.37865087934,746497.5509691965,568841.8827654391,19613.129424247665,13528.719710618116,4.310859166437947,0,PIF,0.04163977415924593,0,0.0
194,2023-10-01,137805.90849155138,137805.90849155138,77175.85878128145,264999.5474701122,206366.07276903014,63404.2547196724,30524.780806562467,1.7767497903117504,0,PIF,0.020097916262302874,0,0.0
195,2002-01-01,305856.37161668093,305856.37161668093,365054.10187476885,205560.95140405255,145187.87357923115,14873.674224110953,22428.525544987166,3.5735874170139654,0,CHGOFF,0.12868802852202946,1,0.3681213397803903
196,2008-07-01,460601.9583330388,460601.9583330388,271195.33728700853,645879.1461644531,124417.94506478212,159797.44826899085,244683.8920165435,2.804262558896785,0,PIF,0.08487861339021634,0,0.0
197,2002-10-01,291748.497662453,291748.497662453,140628.11512864067,464286.6501999446,338293.4923814585,58626.09751588239,25332.531051748145,1.4184347000667175,0,PIF,0.045685041917459104,0,0.0
198,2008-04-01,331695.3005145863,331695.3005145863,394110.87446961296,640644.4246246117,326025.89958726196,141129.48597675908,243718.34675703009,1.5037320172682094,0,CHGOFF,0.25759163961944975,1,0.23729069421646956
199,2024-01-01,140840.26322429348,140840.26322429348,93770.71748655307,703714.3303311154,194447.20346657652,113205.79325270567,115952.13836354362,2.1260365996626787,0,PIF,0.30498378859619674,0,0.0
200,2009-01-01,410262.62930323253,410262.62930323253,321186.5577339089,322157.07602269575,124385.10748017463,169118.08969566776,281984.2905988222,4.066606739816281,15,PIF,0.021525850594463,0,0.0
201,2022-07-01,328005.00882751244,328005.00882751244,414310.9153294416,313413.3551607031,172664.89329936396,192471.9582358341,289370.87542979844,3.9157600090626072,0,PIF,0.07994589069826276,0,0.0
202,2012-04-01,438861.57313672616,438861.57313672616,548547.2542820247,482481.88433171064,199612.97346047527,79785.40668454135,132516.77387113552,1.8204810056294694,30,PIF,0.22883873735881202,0,0.0
203,2017-04-01,476979.39815260284,476979.39815260284,497692.32407468156,304310.43709172786,281730.41441103845,26784.75577903106,41964.37023894292,2.9048087782675993,0,PIF,0.1209286872059017,0,0.0
204,2011-04-01,206555.34909046654,206555.34909046654,95437.87795313042,627182.1263332836,332276.9469684627,152432.69523332533,268829.31315658794,1.387947850707981,0,PIF,0.07392056631106178,0,0.0
205,2006-07-01,90760.57634094771,90760.57634094771,84770.93311007286,692318.9656221878,309965.329894155,14047.441977844841,17991.14053021393,3.863785144732811,0,PIF,0.14852196489791222,0,0.0
206,2019-01-01,151668.03106255212,151668.03106255212,195677.56510276755,467071.9357636604,321594.13436236966,52363.03355238679,37605.16110755638,4.173208140069603,0,PIF,0.24457760596007233,0,0.0
207,2024-01-01,247028.70455412674,247028.70455412674,309335.4221276206,673515.8077908874,451549.27474677726,20117.62700989632,19018.970869209737,4.5740480001481085,0,PIF,0.3579249957107425,0,0.0
208,2006-07-01,475562.14332101296,475562.14332101296,235594.5526145435,498558.8066380365,75756.72077803001,180648.19060776493,262415.152389094,4.542983865560695,0,PIF,0.06781074849783246,0,0.0
209,2019-04-01,220239.42006803688,220239.42006803688,166582.6163058894,664554.8120129475,428490.9596493042,11006.445523298733,6821.321551687836,2.3515692285840237,0,PIF,0.014662605248379958,0,0.0
210,2006-07-01,396847.9461494165,396847.9461494165,271437.2770513575,264473.96319249476,91247.5319673043,103621.01135289404,176340.0891242084,2.018135333760091,0,PIF,0.061370820431380674,0,0.0
211,2017-10-01,293214.5114768398,293214.5114768398,151520.15173257934,685851.2976650944,308761.2786583041,90559.83416020623,62249.96778883516,4.586357498985475,0,CHGOFF,0.31655418458837076,1,0.7455589228588656
212,2019-07-01,132263.94669393945,132263.94669393945,135612.6687994165,666401.6992347545,476529.9357158405,134021.48626414652,217967.8053826078,1.5840278992780394,0,PIF,0.03111824880536282,0,0.0
213,2011-01-01,194330.35352905322,194330.35352905322,125627.4859251513,298616.6797803256,177948.36010586223,65051.37682815747,70074.22279435996,1.2373762867705067,0,CHGOFF,0.09285369869961452,1,0.4944697499037686
214,2018-04-01,343936.3482602684,343936.3482602684,244325.235774191,535896.2126529436,238433.1483201346,176002.1260891971,277532.15712116,2.256971912099098,0,PIF,0.011993381567179995,0,0.0
215,2006-10-01,352784.0276082021,352784.0276082021,169803.06265087207,781355.5676570093,221848.94354163596,149525.69090046472,260416.03311341658,4.041200175658651,90,DELQ,0.03488611232560069,0,0.0
216,2001-10-01,245641.88606407077,245641.88606407077,208346.2757290295,284608.57051739993,157782.93576528336,92135.94093852425,91307.31017192616,3.776799168621854,0,CHGOFF,0.09061363166860976,1,0.3688288756796243
217,2002-04-01,152890.52119795157,152890.52119795157,82920.33887865714,683503.4228920346,277155.72961187834,78024.98740738285,107303.57970921633,4.948221116107426,0,PIF,0.09800662069223923,0,0.0
218,2011-01-01,374858.05078070436,374858.05078070436,295718.53686189634,862252.7080604474,759077.4862599086,165018.76702454104,118385.22993813457,2.4381342844317424,0,PIF,0.04235575274748869,0,0.0
219,2022-07-01,125992.86872572165,125992.86872572165,66651.23548537171,790318.3742012032,456390.93054067454,153841.45672179645,234008.24033488636,2.1033892594275176,0,PIF,0.07380414116176824,0,0.0
220,2003-01-01,471501.361339307,471501.361339307,593367.9139980805,409246.46779782645,344901.13485314505,85810.01102456902,132824.96501586208,2.5128304369797063,0,PIF,0.025343156388563284,0,0.0
221,2011-04-01,134556.6105664145,134556.6105664145,71380.16665907198,577910.3410502735,267078.272151343,74860.65389592416,60887.462607770314,4.129025045721816,0,CHGOFF,0.08541394122615062,1,0.7934485427277247
222,2017-07-01,98290.56327463419,98290.56327463419,85483.14939585065,893251.5100872172,725275.3233577864,17388.71803588301,7543.174890836877,1.8571998044845524,0,PIF,0.039905032252285845,0,0.0
223,2005-01-01,273941.46606442047,273941.46606442047,158141.4343454654,546118.6773280891,106618.48818676788,25524.376633627668,25618.494007408153,4.790991936985812,0,PIF,0.015363527382426731,0,0.0
224,2018-01-01,283797.3191493623,283797.3191493623,133023.0752595882,174322.6339929006,67723.51012326569,20244.506555304593,12916.010324027304,3.05019733011878,0,PIF,0.053007042954665046,0,0.0
225,2007-07-01,278686.8116502102,278686.8116502102,162217.39421909984,117253.21891858394,24921.086670951347,14638.942406125094,22631.387931188554,4.132579983097878,0,PIF,0.05717587324374445,0,0.0
226,2020-01-01,246500.37020247776,246500.37020247776,110751.80205531859,728057.8979901032,127643.21593233789,39045.75260674837,29890.93665595394,4.309047297935667,0,PIF,0.019606724291448788,0,0.0
227,2014-04-01,497666.70177332376,497666.70177332376,261502.7730136189,427375.22682951385,378265.45244046254,172856.94535930923,297516.1730117883,2.9152604693510002,15,PIF,0.11197113849684337,0,0.0
228,2013-07-01,268826.2757017618,268826.2757017618,226925.86770508043,282386.57031593943,204305.2704255664,161650.26904361436,284590.55964135,3.9654855216103475,0,PIF,0.12449055653264744,0,0.0
